timestamp,source_ip,type,bytes,packet_number
2025-07-10T13:25:39.218Z,141.23.28.210,·······A····,66,92
2025-07-10T13:25:39.704Z,141.23.28.210,·······A····,54,93
2025-07-10T13:25:39.706Z,141.23.28.212,·······A····,66,94
2025-07-10T13:25:39.720Z,141.23.28.212,·······A····,66,95
2025-07-10T13:25:39.721Z,141.23.28.210,·······A····,66,96
2025-07-10T13:25:41.249Z,141.23.28.210,·······A····,1514,97
2025-07-10T13:25:41.249Z,141.23.28.210,·······A····,1514,98
2025-07-10T13:25:41.249Z,141.23.28.210,·······A····,1514,99
2025-07-10T13:25:41.249Z,141.23.28.210,·······AP···,1226,100
2025-07-10T13:25:41.252Z,141.23.28.212,·······A····,66,101
2025-07-10T13:25:41.256Z,141.23.28.212,·······AP···,118,102
2025-07-10T13:25:41.256Z,141.23.28.210,·······A····,66,103
2025-07-10T13:25:41.256Z,141.23.28.210,·······AP···,105,104
2025-07-10T13:25:41.266Z,141.23.28.212,·······AP···,124,105
2025-07-10T13:25:41.267Z,141.23.28.210,·······A····,66,106
2025-07-10T13:25:41.267Z,141.23.28.210,·······AP···,118,107
2025-07-10T13:25:41.267Z,141.23.28.212,·······AP···,105,108
2025-07-10T13:25:41.267Z,141.23.28.210,·······A····,66,109
2025-07-10T13:25:42.802Z,141.23.28.210,·······AP···,776,110
2025-07-10T13:25:42.807Z,141.23.28.212,·······AP···,118,111
2025-07-10T13:25:42.808Z,141.23.28.210,·······A····,66,112
2025-07-10T13:25:42.808Z,141.23.28.210,·······AP···,105,113
2025-07-10T13:25:42.818Z,141.23.28.212,·······AP···,124,114
2025-07-10T13:25:42.818Z,141.23.28.210,·······A····,66,115
2025-07-10T13:25:42.818Z,141.23.28.210,·······AP···,118,116
2025-07-10T13:25:42.819Z,141.23.28.212,·······AP···,105,117
2025-07-10T13:25:42.819Z,141.23.28.210,·······A····,66,118
2025-07-10T13:25:44.106Z,141.23.28.210,·······AP···,1491,119
2025-07-10T13:25:44.111Z,141.23.28.212,·······AP···,118,120
2025-07-10T13:25:44.111Z,141.23.28.210,·······A····,66,121
2025-07-10T13:25:44.112Z,141.23.28.210,·······AP···,105,122
2025-07-10T13:25:44.123Z,141.23.28.212,·······AP···,124,123
2025-07-10T13:25:44.123Z,141.23.28.210,·······A····,66,124
2025-07-10T13:25:44.123Z,141.23.28.210,·······AP···,118,125
2025-07-10T13:25:44.124Z,141.23.28.212,·······AP···,105,126
2025-07-10T13:25:44.124Z,141.23.28.210,·······A····,66,127
2025-07-10T13:25:44.825Z,141.23.28.210,·······A····,1514,128
2025-07-10T13:25:44.825Z,141.23.28.210,·······AP···,411,129
2025-07-10T13:25:44.827Z,141.23.28.212,·······A····,66,130
2025-07-10T13:25:44.831Z,141.23.28.212,·······AP···,118,131
2025-07-10T13:25:44.831Z,141.23.28.210,·······A····,66,132
2025-07-10T13:25:44.831Z,141.23.28.210,·······AP···,105,133
2025-07-10T13:25:44.843Z,141.23.28.212,·······AP···,124,134
2025-07-10T13:25:44.843Z,141.23.28.210,·······A····,66,135
2025-07-10T13:25:44.843Z,141.23.28.210,·······AP···,118,136
2025-07-10T13:25:44.843Z,141.23.28.212,·······AP···,105,137
2025-07-10T13:25:44.843Z,141.23.28.210,·······A····,66,138
2025-07-10T13:25:46.242Z,141.23.28.210,·······A····,1514,139
2025-07-10T13:25:46.242Z,141.23.28.210,·······AP···,1114,140
2025-07-10T13:25:46.244Z,141.23.28.212,·······A····,66,141
2025-07-10T13:25:46.247Z,141.23.28.212,·······AP···,118,142
2025-07-10T13:25:46.248Z,141.23.28.210,·······A····,66,143
2025-07-10T13:25:46.248Z,141.23.28.210,·······AP···,105,144
2025-07-10T13:25:46.259Z,141.23.28.212,·······AP···,124,145
2025-07-10T13:25:46.259Z,141.23.28.210,·······A····,66,146
2025-07-10T13:25:46.259Z,141.23.28.210,·······AP···,118,147
2025-07-10T13:25:46.260Z,141.23.28.212,·······AP···,105,148
2025-07-10T13:25:46.260Z,141.23.28.210,·······A····,66,149
2025-07-10T13:25:47.178Z,141.23.28.210,·······A····,1514,150
2025-07-10T13:25:47.178Z,141.23.28.210,·······AP···,1512,151
2025-07-10T13:25:47.181Z,141.23.28.212,·······A····,66,152
2025-07-10T13:25:47.184Z,141.23.28.212,·······AP···,118,153
2025-07-10T13:25:47.184Z,141.23.28.210,·······A····,66,154
2025-07-10T13:25:47.184Z,141.23.28.210,·······AP···,105,155
2025-07-10T13:25:47.195Z,141.23.28.212,·······AP···,124,156
2025-07-10T13:25:47.196Z,141.23.28.210,·······A····,66,157
2025-07-10T13:25:47.196Z,141.23.28.210,·······AP···,118,158
2025-07-10T13:25:47.196Z,141.23.28.212,·······AP···,105,159
2025-07-10T13:25:47.197Z,141.23.28.210,·······A····,66,160
2025-07-10T13:25:48.735Z,141.23.28.210,·······A····,1514,161
2025-07-10T13:25:48.735Z,141.23.28.210,·······A····,1514,162
2025-07-10T13:25:48.735Z,141.23.28.210,·······AP···,692,163
2025-07-10T13:25:48.738Z,141.23.28.212,·······A····,66,164
2025-07-10T13:25:48.741Z,141.23.28.212,·······AP···,118,165
2025-07-10T13:25:48.741Z,141.23.28.210,·······A····,66,166
2025-07-10T13:25:48.741Z,141.23.28.210,·······AP···,105,167
2025-07-10T13:25:48.752Z,141.23.28.212,·······AP···,124,168
2025-07-10T13:25:48.752Z,141.23.28.210,·······A····,66,169
2025-07-10T13:25:48.752Z,141.23.28.210,·······AP···,118,170
2025-07-10T13:25:48.755Z,141.23.28.212,·······AP···,105,171
2025-07-10T13:25:48.755Z,141.23.28.210,·······A····,66,172
2025-07-10T13:25:50.143Z,141.23.28.210,·······A····,1514,173
2025-07-10T13:25:50.143Z,141.23.28.210,·······A····,1514,174
2025-07-10T13:25:50.143Z,141.23.28.210,·······AP···,1213,175
2025-07-10T13:25:50.146Z,141.23.28.212,·······A····,66,176
2025-07-10T13:25:50.149Z,141.23.28.212,·······AP···,118,177
2025-07-10T13:25:50.149Z,141.23.28.210,·······A····,66,178
2025-07-10T13:25:50.149Z,141.23.28.210,·······AP···,105,179
2025-07-10T13:25:50.163Z,141.23.28.212,·······AP···,124,180
2025-07-10T13:25:50.164Z,141.23.28.210,·······A····,66,181
2025-07-10T13:25:50.164Z,141.23.28.210,·······AP···,118,182
2025-07-10T13:25:50.164Z,141.23.28.212,·······AP···,105,183
2025-07-10T13:25:50.164Z,141.23.28.210,·······A····,66,184
2025-07-10T13:25:52.050Z,141.23.28.210,·······A····,1514,185
2025-07-10T13:25:52.050Z,141.23.28.210,·······A····,1514,186
2025-07-10T13:25:52.050Z,141.23.28.210,·······A····,1514,187
2025-07-10T13:25:52.050Z,141.23.28.210,·······AP···,485,188
2025-07-10T13:25:52.053Z,141.23.28.212,·······A····,66,189
2025-07-10T13:25:52.056Z,141.23.28.212,·······AP···,118,190
2025-07-10T13:25:52.056Z,141.23.28.210,·······A····,66,191
2025-07-10T13:25:52.057Z,141.23.28.210,·······AP···,105,192
2025-07-10T13:25:52.068Z,141.23.28.212,·······AP···,124,193
2025-07-10T13:25:52.068Z,141.23.28.210,·······A····,66,194
2025-07-10T13:25:52.068Z,141.23.28.210,·······AP···,118,195
2025-07-10T13:25:52.069Z,141.23.28.212,·······AP···,105,196
2025-07-10T13:25:52.069Z,141.23.28.210,·······A····,66,197
2025-07-10T13:25:54.113Z,141.23.28.210,·······A····,1514,198
2025-07-10T13:25:54.113Z,141.23.28.210,·······A····,1514,199
2025-07-10T13:25:54.113Z,141.23.28.210,·······A····,1514,200
2025-07-10T13:25:54.113Z,141.23.28.210,·······AP···,1226,201
2025-07-10T13:25:54.117Z,141.23.28.212,·······A····,66,202
2025-07-10T13:25:54.130Z,141.23.28.212,·······AP···,154,203
2025-07-10T13:25:54.131Z,141.23.28.210,·······A····,66,204
2025-07-10T13:25:54.131Z,141.23.28.210,·······AP···,135,205
2025-07-10T13:25:54.131Z,141.23.28.212,·······AP···,105,206
2025-07-10T13:25:54.131Z,141.23.28.210,·······A····,66,207
2025-07-10T13:25:54.721Z,141.23.28.210,·······A····,54,208
2025-07-10T13:25:54.722Z,141.23.28.212,·······A····,66,209
