timestamp,source_ip,type,bytes,packet_number
2025-07-10T13:34:04.065Z,141.23.28.212,·······AP···,118,93
2025-07-10T13:34:04.065Z,141.23.28.210,·······A····,66,94
2025-07-10T13:34:04.065Z,141.23.28.210,·······AP···,105,95
2025-07-10T13:34:04.106Z,141.23.28.212,·······A····,66,96
2025-07-10T13:34:10.327Z,141.23.28.210,·······A····,54,97
2025-07-10T13:34:10.327Z,141.23.28.212,·······A····,66,98
2025-07-10T13:34:10.430Z,141.23.28.212,·······A····,66,99
2025-07-10T13:34:10.430Z,141.23.28.210,·······A····,66,100
2025-07-10T13:34:14.672Z,141.23.28.212,·······A····,1514,101
2025-07-10T13:34:14.672Z,141.23.28.212,·······A····,1514,102
2025-07-10T13:34:14.672Z,141.23.28.212,·······A····,1514,103
2025-07-10T13:34:14.672Z,141.23.28.212,·······AP···,274,104
2025-07-10T13:34:14.672Z,141.23.28.210,·······A····,66,105
2025-07-10T13:34:14.672Z,141.23.28.210,·······A····,66,106
2025-07-10T13:34:14.672Z,141.23.28.210,·······AP···,118,107
2025-07-10T13:34:14.672Z,141.23.28.212,·······A····,66,108
2025-07-10T13:34:14.673Z,141.23.28.212,·······AP···,105,109
2025-07-10T13:34:14.673Z,141.23.28.210,·······A····,66,110
2025-07-10T13:34:14.674Z,141.23.28.210,·······AP···,124,111
2025-07-10T13:34:14.675Z,141.23.28.212,·······AP···,118,112
2025-07-10T13:34:14.675Z,141.23.28.210,·······A····,66,113
2025-07-10T13:34:14.675Z,141.23.28.210,·······AP···,105,114
2025-07-10T13:34:14.718Z,141.23.28.212,·······A····,66,115
2025-07-10T13:34:25.430Z,141.23.28.210,·······A····,54,116
2025-07-10T13:34:25.431Z,141.23.28.212,·······A····,66,117
2025-07-10T13:34:25.534Z,141.23.28.212,·······A····,66,118
2025-07-10T13:34:25.534Z,141.23.28.210,·······A····,66,119
2025-07-10T13:34:26.241Z,141.23.28.212,·······A····,1514,120
2025-07-10T13:34:26.241Z,141.23.28.212,·······A····,1514,121
2025-07-10T13:34:26.241Z,141.23.28.212,·······A····,1514,122
2025-07-10T13:34:26.241Z,141.23.28.212,·······AP···,1006,123
2025-07-10T13:34:26.241Z,141.23.28.210,·······A····,66,124
2025-07-10T13:34:26.241Z,141.23.28.210,·······A····,66,125
2025-07-10T13:34:26.241Z,141.23.28.210,·······AP···,118,126
2025-07-10T13:34:26.242Z,141.23.28.212,·······A····,66,127
2025-07-10T13:34:26.242Z,141.23.28.212,·······AP···,105,128
2025-07-10T13:34:26.242Z,141.23.28.210,·······A····,66,129
2025-07-10T13:34:26.245Z,141.23.28.210,·······AP···,124,130
2025-07-10T13:34:26.246Z,141.23.28.212,·······AP···,118,131
2025-07-10T13:34:26.246Z,141.23.28.210,·······A····,66,132
2025-07-10T13:34:26.246Z,141.23.28.210,·······AP···,105,133
2025-07-10T13:34:26.290Z,141.23.28.212,·······A····,66,134
2025-07-10T13:34:32.332Z,141.23.28.212,·······AP···,757,135
2025-07-10T13:34:32.332Z,141.23.28.210,·······A····,66,136
2025-07-10T13:34:32.332Z,141.23.28.210,·······AP···,118,137
2025-07-10T13:34:32.332Z,141.23.28.212,·······A····,66,138
2025-07-10T13:34:32.333Z,141.23.28.212,·······AP···,105,139
2025-07-10T13:34:32.333Z,141.23.28.210,·······A····,66,140
2025-07-10T13:34:32.333Z,141.23.28.210,·······AP···,124,141
2025-07-10T13:34:32.333Z,141.23.28.212,·······AP···,118,142
2025-07-10T13:34:32.334Z,141.23.28.210,·······A····,66,143
2025-07-10T13:34:32.334Z,141.23.28.210,·······AP···,105,144
2025-07-10T13:34:32.378Z,141.23.28.212,·······A····,66,145
2025-07-10T13:34:37.298Z,141.23.28.212,·······AP···,1275,146
2025-07-10T13:34:37.298Z,141.23.28.210,·······A····,66,147
2025-07-10T13:34:37.298Z,141.23.28.210,·······AP···,118,148
2025-07-10T13:34:37.299Z,141.23.28.212,·······A····,66,149
2025-07-10T13:34:37.299Z,141.23.28.212,·······AP···,105,150
2025-07-10T13:34:37.299Z,141.23.28.210,·······A····,66,151
2025-07-10T13:34:37.299Z,141.23.28.210,·······AP···,124,152
2025-07-10T13:34:37.300Z,141.23.28.212,·······AP···,118,153
2025-07-10T13:34:37.300Z,141.23.28.210,·······A····,66,154
2025-07-10T13:34:37.300Z,141.23.28.210,·······AP···,105,155
2025-07-10T13:34:37.342Z,141.23.28.212,·······A····,66,156
2025-07-10T13:34:40.535Z,141.23.28.210,·······A····,54,157
2025-07-10T13:34:40.536Z,141.23.28.212,·······A····,66,158
2025-07-10T13:34:40.638Z,141.23.28.212,·······A····,66,159
2025-07-10T13:34:40.638Z,141.23.28.210,·······A····,66,160
2025-07-10T13:34:41.365Z,141.23.28.212,·······A····,1514,161
2025-07-10T13:34:41.365Z,141.23.28.212,·······AP···,208,162
2025-07-10T13:34:41.365Z,141.23.28.210,·······A····,66,163
2025-07-10T13:34:41.365Z,141.23.28.210,·······AP···,118,164
2025-07-10T13:34:41.366Z,141.23.28.212,·······A····,66,165
2025-07-10T13:34:41.366Z,141.23.28.212,·······AP···,105,166
2025-07-10T13:34:41.366Z,141.23.28.210,·······A····,66,167
2025-07-10T13:34:41.367Z,141.23.28.210,·······AP···,124,168
2025-07-10T13:34:41.367Z,141.23.28.212,·······AP···,118,169
2025-07-10T13:34:41.367Z,141.23.28.210,·······A····,66,170
2025-07-10T13:34:41.367Z,141.23.28.210,·······AP···,105,171
2025-07-10T13:34:41.410Z,141.23.28.212,·······A····,66,172
2025-07-10T13:34:49.130Z,141.23.28.212,·······A····,1514,173
2025-07-10T13:34:49.130Z,141.23.28.212,·······AP···,912,174
2025-07-10T13:34:49.130Z,141.23.28.210,·······A····,66,175
2025-07-10T13:34:49.130Z,141.23.28.210,·······AP···,118,176
2025-07-10T13:34:49.131Z,141.23.28.212,·······A····,66,177
2025-07-10T13:34:49.131Z,141.23.28.212,·······AP···,105,178
2025-07-10T13:34:49.131Z,141.23.28.210,·······A····,66,179
2025-07-10T13:34:49.132Z,141.23.28.210,·······AP···,124,180
2025-07-10T13:34:49.132Z,141.23.28.212,·······AP···,118,181
2025-07-10T13:34:49.132Z,141.23.28.210,·······A····,66,182
2025-07-10T13:34:49.132Z,141.23.28.210,·······AP···,105,183
